Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Landsize_log,BuildingArea_log,Age
Alphington,3.0,h,2000000.0,PI,hockingstuart,15/10/2016,6.4,3078.0,3.0,3.0,2.0,Darebin,-37.78,145.0341,Northern Metropolitan,2211.0,6.532334292222349,5.355419261053326,69.56469988235085
Alphington,3.0,h,1540000.0,S,Nelson,16/04/2016,6.4,3078.0,3.0,1.0,2.0,Darebin,-37.7755,145.0288,Northern Metropolitan,2211.0,6.385194398997726,4.927786318386676,84.02839152157821
Alphington,2.0,u,820000.0,S,Nelson,18/03/2017,6.4,3078.0,2.0,1.0,1.0,Darebin,-37.7747,145.0264,Northern Metropolitan,2211.0,5.214935757608986,3.682150422107892,19.220642452966786
Alphington,4.0,h,1830000.0,S,Nelson,19/11/2016,6.4,3078.0,4.0,2.0,2.0,Darebin,-37.7743,145.0316,Northern Metropolitan,2211.0,6.408528791059498,4.727387818712341,48.0
Alphington,4.0,h,2100000.0,S,Nelson,19/11/2016,6.4,3078.0,4.0,2.0,2.0,Darebin,-37.7723,145.0319,Northern Metropolitan,2211.0,6.3561076606958915,5.605802066295998,10.0
Alphington,3.0,h,865000.0,SP,hockingstuart,22/05/2016,6.4,3078.0,3.0,1.0,1.0,Darebin,-37.7802,145.0243,Northern Metropolitan,2211.0,5.198497031265826,4.882801922586371,8.0
Alphington,2.0,u,390000.0,VB,Nelson,22/05/2016,6.4,3078.0,2.0,1.0,1.0,Darebin,-37.7773,145.0314,Northern Metropolitan,2211.0,5.3446103924942525,4.110873864173311,58.0
Alphington,2.0,t,650000.0,SP,Brace,24/09/2016,6.4,3078.0,0.0,1.0,0.0,Yarra,-37.7848,145.025,Northern Metropolitan,2211.0,4.812352749823224,3.796489109984164,53.42394968886015
Alphington,2.0,u,512000.0,S,Love,25/02/2017,6.4,3078.0,2.0,1.0,1.0,Darebin,-37.7805,145.0262,Northern Metropolitan,2211.0,5.0264367412738755,4.127134385045092,53.0
Alphington,3.0,h,1165000.0,S,Barry,27/06/2016,6.4,3078.0,3.0,1.0,2.0,Yarra,-37.7792,145.029,Northern Metropolitan,2211.0,6.887552571664617,4.867931119837459,75.88299671438494
Alphington,4.0,h,1900000.0,SP,McGrath,27/11/2016,6.4,3078.0,4.0,2.0,2.0,Yarra,-37.7844,145.0225,Northern Metropolitan,2211.0,6.322565239927284,5.60947179518496,88.0
Alphington,3.0,h,1485000.0,SP,McGrath,28/08/2016,6.4,3078.0,3.0,0.0,0.0,Darebin,-37.7781,145.0284,Northern Metropolitan,2211.0,6.393590753950631,4.76517248270061,78.4622283189808
Alphington,4.0,h,1950000.0,S,Jellis,30/07/2016,6.4,3078.0,4.0,2.0,3.0,Darebin,-37.7719,145.0309,Northern Metropolitan,2211.0,6.380122536899765,5.351858133476067,98.0
Altona,3.0,h,520000.0,VB,Greg,3/09/2016,13.8,3018.0,3.0,2.0,1.0,Hobsons Bay,-37.87,144.825,Western Metropolitan,5301.0,5.8664680569332965,5.493061443340548,3.0
Altona,5.0,h,1525000.0,S,Greg,3/12/2016,13.8,3018.0,5.0,3.0,3.0,Hobsons Bay,-37.8721,144.8105,Western Metropolitan,5301.0,6.593044534142437,5.594711379601839,13.0
Altona,2.0,t,720000.0,S,hockingstuart,4/02/2016,13.8,3018.0,2.0,1.0,2.0,Hobsons Bay,-37.8687,144.8197,Western Metropolitan,5301.0,5.680172609017068,4.836281906951478,5.0
Altona,3.0,h,1120000.0,S,Barlow,4/03/2017,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8693,144.8375,Western Metropolitan,5301.0,6.2285110035911835,4.795790545596741,88.0
Altona,4.0,h,780000.0,PI,Sweeney,4/06/2016,13.8,3018.0,4.0,1.0,4.0,Hobsons Bay,-37.868,144.8154,Western Metropolitan,5301.0,6.486160788944089,4.684779760562329,49.243369126489824
Altona,4.0,h,1780000.0,SP,Greg,4/06/2016,13.8,3018.0,4.0,3.0,6.0,Hobsons Bay,-37.8681,144.819,Western Metropolitan,5301.0,6.964135612418245,5.3981627015177525,56.0
Altona,3.0,u,630000.0,S,Barlow,6/08/2016,13.8,3018.0,2.0,1.0,2.0,Hobsons Bay,-37.8702,144.8143,Western Metropolitan,5301.0,5.7430031878094825,4.553876891600541,63.0
Altona,2.0,u,406000.0,SP,hockingstuart,6/08/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8693,144.8171,Western Metropolitan,5301.0,4.189654742026425,4.272300200611505,40.233307871630586
Altona,3.0,h,660000.0,VB,Greg,7/05/2016,13.8,3018.0,3.0,1.0,1.0,Hobsons Bay,-37.8616,144.8116,Western Metropolitan,5301.0,6.401917196727186,4.820281565605037,63.0
Altona,3.0,h,683500.0,S,Greg,7/11/2016,13.8,3018.0,3.0,1.0,1.0,Hobsons Bay,-37.8594,144.817,Western Metropolitan,5301.0,6.274762021241939,4.816277394065609,59.23042732246745
Altona,2.0,u,580000.0,S,Barlow,8/10/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8696,144.827,Western Metropolitan,5301.0,5.420534999272286,4.543294782270004,30.0
Altona,3.0,h,1335000.0,S,hockingstuart,8/10/2016,13.8,3018.0,3.0,1.0,4.0,Hobsons Bay,-37.8697,144.8249,Western Metropolitan,5301.0,6.656726524178391,3.1354942159291497,65.0
Altona,3.0,t,800000.0,SP,hockingstuart,8/10/2016,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.8734,144.8143,Western Metropolitan,5301.0,5.638354669333745,4.999361789462372,21.0
Altona,2.0,u,510000.0,S,Village,10/09/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8686,144.8182,Western Metropolitan,5301.0,4.852030263919617,4.343805421853684,28.0
Altona,4.0,h,1070000.0,S,Barlow,10/09/2016,13.8,3018.0,4.0,2.0,2.0,Hobsons Bay,-37.8733,144.8147,Western Metropolitan,5301.0,6.54534966033442,5.322835277497738,29.76692429422087
Altona,2.0,u,425000.0,S,hockingstuart,10/09/2016,13.8,3018.0,2.0,1.0,2.0,Hobsons Bay,-37.871,144.8185,Western Metropolitan,5301.0,4.7535901911063645,4.060443010546419,38.0
Altona,3.0,u,605000.0,S,Jas,10/12/2016,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.8646,144.827,Western Metropolitan,5301.0,5.442417710521793,5.0092340909321695,11.967282336711378
Altona,3.0,t,705000.0,S,hockingstuart,11/02/2017,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.8579,144.8181,Western Metropolitan,5301.0,5.288267030694535,5.030437921392435,10.072127760841795
Altona,2.0,u,391000.0,SP,Greg,11/02/2017,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8678,144.8384,Western Metropolitan,5301.0,4.574759201738765,4.189654742026425,53.0
Altona,2.0,u,440000.0,SP,hockingstuart,11/02/2017,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8659,144.83100000000005,Western Metropolitan,5301.0,4.8988579093113005,4.359586120864253,30.29476222225071
Altona,4.0,h,845000.0,S,hockingstuart,11/02/2017,13.8,3018.0,4.0,1.0,2.0,Hobsons Bay,-37.8658,144.8155,Western Metropolitan,5301.0,6.61472560020376,4.875197323201151,68.0
Altona,3.0,t,743000.0,SP,Gunn&Co,12/11/2016,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.8698,144.816,Western Metropolitan,5301.0,5.356586274672012,5.176149732573829,12.452352309640446
Altona,3.0,u,730000.0,SP,Barlow,13/08/2016,13.8,3018.0,3.0,2.0,1.0,Hobsons Bay,-37.868,144.8286,Western Metropolitan,5301.0,4.248495242049359,4.955827057601261,4.0
Altona,3.0,h,635000.0,S,Sweeney,14/05/2016,13.8,3018.0,3.0,1.0,4.0,Hobsons Bay,-37.8611,144.8114,Western Metropolitan,5301.0,6.439350371100098,4.451179898751275,58.0
Altona,2.0,u,620000.0,SP,hockingstuart,14/05/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8676,144.8202,Western Metropolitan,5301.0,5.1298987149230735,4.414337989815983,30.37616581417683
Altona,2.0,u,447000.0,S,Burnham,15/10/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8655,144.8299,Western Metropolitan,5301.0,4.927253685157205,4.356708826689592,28.0
Altona,3.0,u,730000.0,SP,Barlow,16/04/2016,13.8,3018.0,3.0,2.0,1.0,Hobsons Bay,-37.868,144.8287,Western Metropolitan,5301.0,4.2626798770413155,1.7049192568358817,4.07970811625637
Altona,3.0,h,678000.0,S,hockingstuart,16/04/2016,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8608,144.8124,Western Metropolitan,5301.0,6.408528791059498,4.477336814478207,68.0
Altona,2.0,u,580000.0,PI,Biggin,16/07/2016,13.8,3018.0,2.0,2.0,1.0,Hobsons Bay,-37.8687,144.8268,Western Metropolitan,5301.0,5.170483995038151,4.343805421853684,5.0
Altona,3.0,h,712000.0,S,hockingstuart,17/09/2016,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8674,144.8375,Western Metropolitan,5301.0,5.8971538676367405,4.7642567481465585,60.36600280631751
Altona,3.0,h,840000.0,SP,Greg,18/03/2017,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.86,144.8245,Western Metropolitan,5301.0,6.282266746896006,4.919980925828125,53.0
Altona,3.0,h,980000.0,S,Barlow,19/11/2016,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8672,144.817,Western Metropolitan,5301.0,6.586171654854675,4.658172814858338,64.40983125960543
Altona,3.0,t,605100.0,S,hockingstuart,22/05/2016,13.8,3018.0,3.0,2.0,0.0,Hobsons Bay,-37.8583,144.8172,Western Metropolitan,5301.0,5.583496308781699,4.89758352636362,12.720144510485625
Altona,3.0,h,880000.0,PI,Barlow,22/08/2016,13.8,3018.0,3.0,3.0,1.0,Hobsons Bay,-37.8699,144.8235,Western Metropolitan,5301.0,6.359573868672378,5.137685671744314,17.747907536393768
Altona,3.0,u,577000.0,S,Williams,23/04/2016,13.8,3018.0,3.0,2.0,1.0,Hobsons Bay,-37.8684,144.815,Western Metropolitan,5301.0,5.327876168789581,4.736198448394496,11.0
Altona,4.0,h,1030000.0,S,Barlow,25/02/2017,13.8,3018.0,4.0,1.0,0.0,Hobsons Bay,-37.8663,144.8387,Western Metropolitan,5301.0,6.682108597449809,5.017365876103729,86.87416058176814
Altona,3.0,u,605000.0,S,Barlow,25/02/2017,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8659,144.822,Western Metropolitan,5301.0,5.204006687076795,4.763988686412255,38.02073213879771
Altona,3.0,h,753000.0,S,Barlow,27/06/2016,13.8,3018.0,3.0,2.0,2.0,Hobsons Bay,-37.8612,144.8247,Western Metropolitan,5301.0,6.272877006546167,4.952776449717494,48.37920641512824
Altona,2.0,h,857000.0,SP,hockingstuart,27/11/2016,13.8,3018.0,2.0,2.0,1.0,Hobsons Bay,-37.8653,144.8129,Western Metropolitan,5301.0,6.516193076042964,4.61512051684126,68.0
Altona,3.0,h,1500000.0,S,Barlow,28/05/2016,13.8,3018.0,3.0,1.0,1.0,Hobsons Bay,-37.8651,144.832,Western Metropolitan,5301.0,6.835184586147301,4.943152182383502,64.37420272558643
Altona,3.0,u,730000.0,SP,Barlow,28/05/2016,13.8,3018.0,3.0,2.0,1.0,Hobsons Bay,-37.868,144.8285,Western Metropolitan,5301.0,4.2626798770413155,1.3862943611198908,4.0
Altona,3.0,h,900000.0,S,Sweeney,28/05/2016,13.8,3018.0,3.0,1.0,4.0,Hobsons Bay,-37.871,144.8075,Western Metropolitan,5301.0,6.548219102762372,4.411258591428512,51.41819221422929
Altona,3.0,h,740000.0,S,Greg,28/08/2016,13.8,3018.0,3.0,1.0,2.0,Hobsons Bay,-37.8631,144.8195,Western Metropolitan,5301.0,6.405228458030842,4.619861509390997,65.27267551941759
Altona,4.0,h,931000.0,S,Sweeney,28/08/2016,13.8,3018.0,4.0,2.0,3.0,Hobsons Bay,-37.8637,144.8365,Western Metropolitan,5301.0,6.278521424165844,5.112767408250408,48.0
Altona,2.0,h,535600.0,SP,Compton,30/07/2016,13.8,3018.0,2.0,1.0,1.0,Hobsons Bay,-37.8646,144.8272,Western Metropolitan,5301.0,5.043425116919247,4.5217885770490405,22.0
Altona North,5.0,h,1085000.0,S,FN,3/09/2016,11.1,3025.0,5.0,3.0,6.0,Hobsons Bay,-37.8388,144.8567,Western Metropolitan,5132.0,6.385194398997726,5.529429087511423,53.0
Altona North,3.0,h,781000.0,S,Jas,3/09/2016,11.1,3025.0,3.0,1.0,2.0,Hobsons Bay,-37.8291,144.835,Western Metropolitan,5132.0,6.280395838960195,4.770684624465665,48.0
Altona North,3.0,h,750000.0,SP,Jas,4/03/2017,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8449,144.85,Western Metropolitan,5132.0,6.318968113746434,4.8417658563059325,54.92226035491194
Altona North,2.0,t,420999.9999999999,S,hockingstuart,4/03/2017,11.1,3025.0,2.0,1.0,1.0,Hobsons Bay,-37.8351,144.8529,Western Metropolitan,5132.0,4.356708826689592,4.356708826689592,9.0
Altona North,3.0,h,1405000.0,S,Sweeney,4/03/2017,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8338,144.8562,Western Metropolitan,5132.0,6.486160788944089,4.880603289075831,64.05115008683265
Altona North,3.0,h,683000.0,S,FN,4/06/2016,11.1,3025.0,3.0,1.0,2.0,Hobsons Bay,-37.8284,144.8355,Western Metropolitan,5132.0,6.282266746896006,5.123963979403259,51.0
Altona North,3.0,h,623000.0,S,Sweeney,4/06/2016,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8267,144.8368,Western Metropolitan,5132.0,6.293419278846481,4.800171148225098,61.17355081874484
Altona North,3.0,h,720000.0,VB,Greg,6/08/2016,11.1,3025.0,3.0,2.0,1.0,Hobsons Bay,-37.8379,144.8583,Western Metropolitan,5132.0,5.1175766854033995,4.875197323201151,6.0
Altona North,3.0,h,588000.0,S,Williams,7/05/2016,11.1,3025.0,3.0,1.0,1.0,Hobsons Bay,-37.838,144.8555,Western Metropolitan,5132.0,5.796057750765372,4.77912349311153,48.0
Altona North,3.0,h,710000.0,PI,Village,7/11/2016,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8294,144.8378,Western Metropolitan,5132.0,6.293419278846481,4.762173934797756,58.0
Altona North,4.0,h,875000.0,SP,Jas,8/10/2016,11.1,3025.0,3.0,1.0,4.0,Hobsons Bay,-37.8448,144.8529,Western Metropolitan,5132.0,6.327936783729195,5.135798437050262,53.0
Altona North,3.0,h,700000.0,VB,Jas,10/12/2016,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8449,144.85,Western Metropolitan,5132.0,6.318968113746434,4.835940356225527,62.89006561377073
Altona North,2.0,t,640000.0,S,Williams,11/03/2017,11.1,3025.0,2.0,1.0,1.0,Hobsons Bay,-37.8397,144.8602,Western Metropolitan,5132.0,5.53338948872752,4.282045207751183,53.0
Altona North,4.0,h,650000.0,SP,Williams,12/06/2016,11.1,3025.0,4.0,1.0,4.0,Hobsons Bay,-37.8451,144.8529,Western Metropolitan,5132.0,6.326149473155099,5.012074003463026,55.63041493222863
Altona North,3.0,h,675000.0,S,hockingstuart,14/05/2016,11.1,3025.0,3.0,2.0,2.0,Hobsons Bay,-37.8337,144.8554,Western Metropolitan,5132.0,5.147494476813453,4.700480365792417,6.0
Altona North,3.0,h,708000.0,S,Greg,15/10/2016,11.1,3025.0,3.0,1.0,2.0,Hobsons Bay,-37.8258,144.8523,Western Metropolitan,5132.0,6.373319789577012,4.584967478670572,58.0
Altona North,4.0,h,965000.0,SP,Gunn&Co,15/10/2016,11.1,3025.0,4.0,1.0,4.0,Hobsons Bay,-37.8345,144.8444,Western Metropolitan,5132.0,6.747586526829315,5.080790130787243,55.652015654652814
Altona North,3.0,h,680000.0,S,Sweeney,19/11/2016,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8254,144.8514,Western Metropolitan,5132.0,6.313548046277095,4.806558708903962,62.99281206032697
Altona North,3.0,h,770000.0,SP,hockingstuart,19/11/2016,11.1,3025.0,3.0,1.0,3.0,Hobsons Bay,-37.8327,144.8451,Western Metropolitan,5132.0,6.401917196727186,4.835997326450326,58.26687696082104
Altona North,3.0,h,923000.0,S,Greg,22/05/2016,11.1,3025.0,3.0,1.0,2.0,Hobsons Bay,-37.8269,144.8455,Western Metropolitan,5132.0,6.608000625296087,4.752696060699611,52.83077427446756
Altona North,4.0,h,693000.0,SP,Raine&Horne,22/05/2016,11.1,3025.0,4.0,2.0,4.0,Hobsons Bay,-37.8391,144.8467,Western Metropolitan,5132.0,5.755742213586912,5.14166355650266,10.0
Altona North,3.0,h,620000.0,SP,Hunter,22/08/2016,11.1,3025.0,5.0,2.0,2.0,Hobsons Bay,-37.8262,144.8443,Western Metropolitan,5132.0,5.6240175061873385,4.61512051684126,8.0
Altona North,3.0,h,728500.0,S,Jas,22/08/2016,11.1,3025.0,3.0,1.0,1.0,Hobsons Bay,-37.8277,144.8385,Western Metropolitan,5132.0,6.2766434893416445,5.062595033026967,58.0
Altona North,3.0,h,931000.0,S,hockingstuart,22/08/2016,11.1,3025.0,3.0,2.0,1.0,Hobsons Bay,-37.8382,144.8649,Western Metropolitan,5132.0,6.3818160174060985,5.081404364984463,68.0
Altona North,3.0,h,988000.0,S,Sweeney,22/08/2016,11.1,3025.0,3.0,1.0,4.0,Hobsons Bay,-37.8423,144.8632,Western Metropolitan,5132.0,6.573680166960646,4.95017460414578,10.0
Altona North,3.0,h,590000.0,S,Village,23/04/2016,11.1,3025.0,3.0,1.0,2.0,Hobsons Bay,-37.8444,144.8491,Western Metropolitan,5132.0,6.331501849893691,4.773067038519175,53.844587787965565
Altona North,2.0,h,610000.0,S,RT,24/09/2016,11.1,3025.0,2.0,1.0,2.0,Hobsons Bay,-37.834,144.8553,Western Metropolitan,5132.0,6.539585955617669,4.351916027813512,56.64610649564543
Altona North,3.0,h,815000.0,S,hockingstuart,25/02/2017,11.1,3025.0,3.0,2.0,3.0,Hobsons Bay,-37.8318,144.8388,Western Metropolitan,5132.0,6.320768294250582,4.875197323201151,58.0
Altona North,4.0,h,970000.0,S,Greg,25/02/2017,11.1,3025.0,4.0,1.0,2.0,Hobsons Bay,-37.833,144.8494,Western Metropolitan,5132.0,6.5638555265321274,4.914843353379503,69.86779901185582
Altona North,4.0,h,760000.0,S,Hunter,27/06/2016,11.1,3025.0,4.0,1.0,3.0,Hobsons Bay,-37.8262,144.8439,Western Metropolitan,5132.0,6.505784060128229,4.967831339028223,66.60229419151506
Altona North,4.0,t,847500.0,S,RT,27/06/2016,11.1,3025.0,4.0,3.0,1.0,Hobsons Bay,-37.8393,144.8568,Western Metropolitan,5132.0,5.53338948872752,5.359320569742692,22.394381223710752
Altona North,4.0,h,1200000.0,SP,RT,27/11/2016,11.1,3025.0,4.0,1.0,4.0,Hobsons Bay,-37.8375,144.8541,Western Metropolitan,5132.0,6.452048954437226,5.0689042022202315,58.0
Altona North,3.0,h,700000.0,SP,Hunter,27/11/2016,11.1,3025.0,3.0,1.0,1.0,Hobsons Bay,-37.8441,144.8505,Western Metropolitan,5132.0,6.324358962381311,4.845602774266314,60.49141556808013
Altona North,3.0,h,625000.0,PI,Hunter,28/05/2016,11.1,3025.0,3.0,1.0,1.0,Hobsons Bay,-37.8285,144.8351,Western Metropolitan,5132.0,6.285998094508865,4.869098635107837,58.6512754676246
Altona North,2.0,u,292000.0,S,Jas,28/08/2016,11.1,3025.0,2.0,1.0,1.0,Hobsons Bay,-37.8332,144.8649,Western Metropolitan,5132.0,5.0369526024136295,4.2626798770413155,48.0
Armadale,2.0,u,599000.0,S,Jellis,3/09/2016,6.300000000000001,3143.0,2.0,1.0,1.0,Stonnington,-37.8543,145.0262,Southern Metropolitan,4836.0,7.07776263760456,4.343805421853684,54.0
Armadale,2.0,u,550000.0,VB,Noel,3/12/2016,6.300000000000001,3143.0,2.0,1.0,0.0,Stonnington,-37.8539,145.0284,Southern Metropolitan,4836.0,6.759255270663693,4.23702339736406,45.79597682264375
Armadale,3.0,u,995000.0,S,Marshall,3/12/2016,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.8552,145.016,Southern Metropolitan,4836.0,5.11036822557722,4.61512051684126,20.0
Armadale,3.0,t,1205000.0,S,Jellis,3/12/2016,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.854,145.0135,Southern Metropolitan,4836.0,4.624972813284271,4.663439094112067,18.0
Armadale,3.0,h,1939000.0,S,Jellis,3/12/2016,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.8614,145.0274,Southern Metropolitan,4836.0,5.6937321388027,5.017279836814924,129.0
Armadale,1.0,u,421500.0,S,Biggin,3/12/2016,6.300000000000001,3143.0,1.0,1.0,0.0,Stonnington,-37.853,145.0167,Southern Metropolitan,4836.0,6.821462870387671,3.892993088929189,53.1012509801476
Armadale,3.0,h,1870000.0,S,Hodges,4/03/2017,6.300000000000001,3143.0,3.0,1.0,1.0,Stonnington,-37.8592,145.0182,Southern Metropolitan,4836.0,5.384495062789089,4.762173934797756,130.0
Armadale,2.0,u,678000.0,S,hockingstuart,4/03/2017,6.300000000000001,3143.0,2.0,1.0,2.0,Stonnington,-37.8538,145.0127,Southern Metropolitan,4836.0,5.9719579129858475,4.283852560904438,38.403928199878465
Armadale,3.0,t,1918000.0,SP,Jellis,4/03/2017,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.8537,145.0267,Southern Metropolitan,4836.0,6.08617510179977,5.111987788356544,23.0
Armadale,2.0,u,660000.0,SP,hockingstuart,4/03/2017,6.300000000000001,3143.0,2.0,1.0,1.0,Stonnington,-37.8619,145.0257,Southern Metropolitan,4836.0,7.223134790282276,4.368190879633305,49.37519395740105
Armadale,3.0,h,2050000.0,S,Marshall,4/03/2017,6.300000000000001,3143.0,3.0,2.0,1.0,Stonnington,-37.8574,145.0281,Southern Metropolitan,4836.0,5.327876168789581,4.762173934797756,108.0
Armadale,2.0,u,700000.0,VB,Jellis,4/06/2016,6.300000000000001,3143.0,2.0,1.0,2.0,Stonnington,-37.8552,145.016,Southern Metropolitan,4836.0,5.953531722635956,4.290349086539321,37.28691623532927
Armadale,2.0,u,3625000.0,S,Jellis,4/06/2016,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.8555,145.0291,Southern Metropolitan,4836.0,6.314552429553974,5.505920855887106,12.0
Armadale,4.0,h,3000000.0,VB,Jellis,4/06/2016,6.300000000000001,3143.0,4.0,2.0,2.0,Stonnington,-37.858,145.0111,Southern Metropolitan,4836.0,7.366445148327599,5.472869580762465,84.0
Armadale,5.0,h,1525000.0,PI,Jellis,7/05/2016,6.300000000000001,3143.0,8.0,2.0,2.0,Stonnington,-37.8638,145.0229,Southern Metropolitan,4836.0,6.542471960506805,5.466941736282817,59.06949002328133
Armadale,3.0,u,735000.0,PI,Marshall,7/05/2016,6.300000000000001,3143.0,3.0,2.0,1.0,Stonnington,-37.8543,145.0262,Southern Metropolitan,4836.0,7.656337166430183,2.70805020110221,48.0
Armadale,2.0,u,825000.0,S,Jellis,7/05/2016,6.300000000000001,3143.0,2.0,1.0,1.0,Stonnington,-37.8528,145.0268,Southern Metropolitan,4836.0,7.280355885625738,4.367115349486954,49.00224153371869
Armadale,3.0,t,1586000.0,S,RT,7/05/2016,6.300000000000001,3143.0,2.0,2.0,2.0,Stonnington,-37.8566,145.0116,Southern Metropolitan,4836.0,5.5093883366279774,5.068994942310303,67.9301328623535
Armadale,2.0,u,645000.0,S,Marshall,8/10/2016,6.300000000000001,3143.0,3.0,1.0,1.0,Stonnington,-37.8596,145.0198,Southern Metropolitan,4836.0,7.261646822244329,4.46436691974739,58.0
Armadale,1.0,h,1435000.0,SP,Jellis,8/10/2016,6.300000000000001,3143.0,2.0,2.0,1.0,Stonnington,-37.8564,145.0228,Southern Metropolitan,4836.0,4.976733742420574,4.68213122712422,118.0
Armadale,1.0,u,280000.0,PI,hockingstuart,10/09/2016,6.300000000000001,3143.0,1.0,1.0,1.0,Stonnington,-37.8619,145.0185,Southern Metropolitan,4836.0,6.75119918639753,3.6635616461296463,43.0
Armadale,1.0,u,400000.0,PI,hockingstuart,10/12/2016,6.300000000000001,3143.0,1.0,1.0,1.0,Stonnington,-37.8605,145.0185,Southern Metropolitan,4836.0,6.430267618710839,3.8705754522988753,53.70105252832832
Armadale,2.0,h,1780000.0,S,Marshall,10/12/2016,6.300000000000001,3143.0,2.0,2.0,2.0,Stonnington,-37.8537,145.0267,Southern Metropolitan,4836.0,6.012168754792938,4.850163869091986,78.27447177969589
Armadale,2.0,u,592500.0,S,hockingstuart,10/12/2016,6.300000000000001,3143.0,2.0,1.0,1.0,Stonnington,-37.8574,145.0174,Southern Metropolitan,4836.0,6.984107775446377,4.30406509320417,48.0
Armadale,2.0,h,1210000.0,S,Marshall,12/11/2016,6.300000000000001,3143.0,2.0,1.0,0.0,Stonnington,-37.8543,145.016,Southern Metropolitan,4836.0,5.521460917862246,4.574710978503383,108.0
Armadale,4.0,h,2801000.0,S,Marshall,12/11/2016,6.300000000000001,3143.0,4.0,2.0,2.0,Stonnington,-37.8536,145.0173,Southern Metropolitan,4836.0,6.437751649736401,5.407171771460119,118.0
Armadale,1.0,u,390000.0,S,Jellis,14/05/2016,6.300000000000001,3143.0,1.0,1.0,0.0,Stonnington,-37.8614,145.0222,Southern Metropolitan,4836.0,6.782192056006791,3.893541390357956,54.091460337258695
Armadale,3.0,h,1800000.0,PI,RT,15/10/2016,6.300000000000001,3143.0,3.0,2.0,2.0,Stonnington,-37.8545,145.0145,Southern Metropolitan,4836.0,6.0063531596017325,4.804021044733257,108.0
Armadale,4.0,h,2200000.0,PI,Jellis,15/10/2016,6.300000000000001,3143.0,4.0,1.0,2.0,Stonnington,-37.8613,145.0264,Southern Metropolitan,4836.0,6.206575926724928,5.099866427824199,118.0
Armadale,1.0,u,324000.0000000001,S,Jellis,16/04/2016,6.300000000000001,3143.0,1.0,1.0,1.0,Stonnington,-37.8537,145.0114,Southern Metropolitan,4836.0,6.328315791642607,3.8394505106579317,50.5569932898984
Armadale,6.0,h,5525000.0,S,Marshall,17/09/2016,6.300000000000001,3143.0,5.0,3.0,4.0,Stonnington,-37.8602,145.013,Southern Metropolitan,4836.0,7.307872780763706,5.799945355048535,83.0
