longitude,latitude,housing_median_age,ocean_proximity,median_house_value,total_rooms_log,total_bedrooms_log,population_log,households_log,median_income_log
-122.23,37.79,49.0,NEAR BAY,106300.0,7.069874128458572,5.384495062789089,6.756932389247553,5.393627546352362,1.1917990033942272
-122.22,37.79,37.0,NEAR BAY,132500.0,7.759614150696903,6.354370040797351,7.3833681469923835,6.261491684321042,1.147211958504172
-122.23,37.79,30.0,NEAR BAY,122700.0,6.415096959171596,4.983606621708336,6.054439346269371,4.948759890378168,0.9630979789814115
-122.23,37.79,40.0,NEAR BAY,113300.0,6.836259277277067,5.298317366548036,6.336825731146441,5.220355825078324,0.8450524842730983
-122.22,37.79,44.0,NEAR BAY,109500.0,7.305188215393037,5.752572638825633,6.8690144506657065,5.60947179518496,1.5075380684052548
-122.22,37.79,52.0,NEAR BAY,164700.0,8.138856750696325,6.53813982376767,7.729295674310482,6.530877627725885,1.590214317466341
-122.21,37.79,52.0,NEAR BAY,125000.0,6.637258031284457,5.25227342804663,6.398594934535208,5.278114659230517,1.40837380626277
-122.22,37.79,46.0,NEAR BAY,124700.0,7.769378609513984,6.3561076606958915,7.4073177104694174,6.269096283706261,1.2820998321020338
-122.22,37.79,49.0,NEAR BAY,136700.0,7.510430556378006,6.111467339502679,7.091742115095153,6.052089168924417,1.252762968495368
-122.22,37.79,38.0,NEAR BAY,141700.0,8.022896869601457,6.568077911411976,7.681560362559537,6.492239835020471,1.3341849443213396
-122.2,37.79,29.0,NEAR BAY,150000.0,7.403061091090091,5.932245187448011,6.84587987526405,5.831882477283517,1.3434129558015215
-122.21,37.79,47.0,NEAR BAY,138800.0,7.342131730584722,5.730099782973574,6.756932389247553,5.680172609017068,1.3758146401645064
-122.21,37.79,34.0,NEAR BAY,139200.0,7.768533300926033,6.324358962381311,7.325148957955575,6.248042874508429,1.344560492635583
-122.21,37.79,35.0,NEAR BAY,143800.0,7.465082736399547,6.016157159698354,7.042286171939743,5.958424693029782,1.3545456628053103
-122.21,37.8,39.0,NEAR BAY,156500.0,7.602900462204755,6.2166061010848646,7.01211529430638,6.142037405587356,1.4032006411862497
-122.21,37.8,39.0,NEAR BAY,151000.0,7.610357618312838,6.104793232414985,7.108244139731541,6.102558594613569,1.405042511081583
-122.2,37.8,43.0,NEAR BAY,273000.0,8.021584533455107,6.214608098422191,7.017506142941256,6.1224928095143865,1.7843823248890058
-122.2,37.8,52.0,NEAR BAY,217100.0,7.344719054149673,5.683579767338681,6.561030665896573,5.594711379601839,1.753035965778873
-122.21,37.8,52.0,NEAR BAY,187100.0,8.166216268592143,6.568077911411976,7.5411524551363085,6.561030665896573,1.5009837274233484
-122.2,37.8,41.0,NEAR BAY,239600.0,7.635786861395585,5.872117789475416,6.690842277418564,5.831882477283517,1.8113006244348904
-122.21,37.8,48.0,NEAR BAY,229700.0,7.186901020411631,5.575949103146316,6.2285110035911835,5.53338948872752,1.628789457615882
-122.19,37.8,48.0,NEAR BAY,257300.0,7.43543801981455,5.560681631015528,6.415096959171596,5.476463551931511,1.748155831745923
-122.19,37.8,46.0,NEAR BAY,246900.0,7.569927655242652,5.834810737062605,6.645090969505644,5.808142489980444,1.6625425653208787
-122.19,37.79,50.0,NEAR BAY,179900.0,6.876264611890766,5.278114659230517,6.137727054086234,5.220355825078324,1.3823867362888735
-122.2,37.79,40.0,NEAR BAY,169600.0,6.966967138613983,5.54907608489522,6.504288173536645,5.4638318050256105,1.6436267561707985
-122.2,37.8,46.0,NEAR BAY,203300.0,7.621684998724611,6.0063531596017325,6.966024187106113,5.991464547107982,1.5787106277828056
-122.19,37.8,52.0,NEAR BAY,263400.0,7.503289630675082,5.605802066295998,6.45833828334479,5.627621113690637,1.6117153171781409
-122.19,37.79,45.0,NEAR BAY,231800.0,7.908019444632471,6.113682179832232,7.009408932708637,6.12029741895095,1.732769968206034
-122.19,37.79,28.0,NEAR BAY,140500.0,8.05356916913454,6.635946555686647,7.460490305825338,6.507277712385012,1.3685630870895757
-122.2,37.79,35.0,NEAR BAY,126000.0,7.497207223203318,6.131226489483141,6.917705609835305,5.968707559985366,1.1950127829544248
-122.2,37.79,49.0,NEAR BAY,122000.0,6.78332520060396,5.278114659230517,6.6039438246004725,5.351858133476067,1.2992920749980297
-122.2,37.79,44.0,NEAR BAY,134700.0,7.3914152346753585,6.115892125483034,7.2115567333138015,6.198478716492308,1.2861977445816055
-122.21,37.79,45.0,NEAR BAY,139400.0,7.65728279297819,6.280395838960195,7.333676395657684,6.163314804034641,1.2286751729662782
-122.2,37.79,45.0,NEAR BAY,115400.0,7.611842399580417,6.270988431858299,7.252053951852814,6.175867270105761,1.3294064989128422
-122.21,37.78,46.0,NEAR BAY,137300.0,7.7142311448490855,6.2324480165505225,7.237778191923443,6.345636360828596,1.31780136467459
-122.21,37.78,52.0,NEAR BAY,137000.0,7.298445101508147,5.707110264748875,6.97166860472579,5.598421958998375,1.0463360552138459
-122.21,37.78,52.0,NEAR BAY,142600.0,6.963189985870238,5.41610040220442,6.675823221634848,5.5053315359323625,1.2969985586343022
-122.21,37.78,49.0,NEAR BAY,137500.0,6.80128303447162,5.501258210544727,6.659293919683638,5.5053315359323625,1.3996053751795627
-122.22,37.78,44.0,NEAR BAY,111700.0,7.99598047476376,6.566672429803241,7.727535110475448,6.415096959171596,1.2210068968817156
-122.21,37.78,43.0,NEAR BAY,126800.0,7.440146680662688,6.133398042996649,7.113142108707088,6.0112671744041615,1.000190606490346
-122.21,37.78,47.0,NEAR BAY,111300.0,6.782192056006791,5.517452896464707,6.625392368007956,5.488937726156687,1.2878542883066382
-122.22,37.77,40.0,NEAR BAY,114800.0,6.20455776256869,4.74493212836325,6.306275286948016,4.912654885736052,1.3353957256863542
-122.22,37.78,50.0,NEAR BAY,102300.0,7.482681828154651,6.161207321695077,7.4999765409521215,6.089044875446846,1.0034221016643607
-122.22,37.78,44.0,NEAR BAY,131900.0,7.425953657077541,6.244166900663736,7.438971592395862,6.206575926724928,1.1249620639908917
-122.22,37.78,51.0,NEAR BAY,119100.0,7.401231264413015,6.139884552226255,7.342131730584722,5.976350909297934,1.249615162204637
-122.21,37.76,52.0,NEAR BAY,80600.0,7.259116128097101,5.752572638825633,6.990256500493881,5.707110264748875,1.0132722415010942
-122.21,37.77,52.0,NEAR BAY,80600.0,6.3835066348840055,5.159055299214529,5.869296913133774,4.927253685157205,1.6273564129364453
-122.21,37.77,52.0,NEAR BAY,88800.0,6.61472560020376,5.0369526024136295,6.161207321695077,5.0106352940962555,1.3019612126541398
-122.2,37.77,49.0,NEAR BAY,102400.0,7.728855823852543,6.212606095751519,7.3914152346753585,6.182084906716632,1.2336675196609745
-122.21,37.77,46.0,NEAR BAY,98700.0,7.118826249062078,5.929589143389895,7.076653815443951,5.872117789475416,1.2032425377461926
-122.21,37.77,43.0,NEAR BAY,100000.0,6.925595197110468,5.796057750765372,6.729824070489475,5.627621113690637,1.1818498872381653
-122.19,37.77,42.0,NEAR BAY,92300.0,6.838405200847344,5.541263545158426,6.803505257608338,5.575949103146316,1.0310113051983032
-122.2,37.77,39.0,NEAR BAY,94800.0,7.897296472595885,6.393590753950631,7.543802867501509,6.2878585601617845,1.180560871315277
-122.2,37.77,41.0,NEAR BAY,102000.0,7.344719054149673,6.030685260261263,6.932447891572509,5.834810737062605,1.1171723141890197
-122.2,37.78,52.0,NEAR BAY,158400.0,7.741099090035366,6.095824562432225,7.111512116496157,6.049733455231958,1.5128829582194645
-122.2,37.78,39.0,NEAR BAY,121600.0,7.469083884921234,5.991464547107982,6.977281341630747,5.932245187448011,1.4150518715390865
-122.2,37.78,50.0,NEAR BAY,129100.0,7.532623618788788,6.0014148779611505,7.029087564149662,5.937536205082426,1.2641549753342698
-122.2,37.77,43.0,NEAR BAY,121400.0,7.796057974316123,6.220590170099739,7.338238150065589,6.184148890937483,1.360463601085369
-122.21,37.78,44.0,NEAR BAY,102800.0,7.455876687491824,6.028278520230698,7.123672785204607,5.976350909297934,1.1977031913123406
-122.19,37.78,52.0,NEAR BAY,160000.0,6.934397209928558,5.198497031265826,6.152732694704104,5.1298987149230735,1.3545456628053103
-122.19,37.77,52.0,NEAR BAY,143900.0,7.682943169878292,6.061456918928017,6.99117688712121,6.054439346269371,1.4751061996388086
-122.19,37.77,52.0,NEAR BAY,151200.0,7.753623546559746,6.100318952020064,7.0431599159883405,6.035481432524756,1.5066075266298993
-122.19,37.78,52.0,NEAR BAY,164400.0,7.821242083523558,6.030685260261263,7.01211529430638,5.929589143389895,1.6700625342505353
-122.19,37.78,52.0,NEAR BAY,156500.0,7.695757990554761,5.986452005284438,6.892641641172089,5.91350300563827,1.4398351280479207
-122.18,37.78,33.0,NEAR BAY,225000.0,4.962844630259907,3.4657359027997265,6.3561076606958915,3.871201010907891,1.5841201044498106
-122.19,37.78,49.0,NEAR BAY,174200.0,7.076653815443951,5.327876168789581,6.208590026096629,5.3471075307174685,1.8298256700345112
-122.19,37.78,52.0,NEAR BAY,166900.0,6.976348070447749,5.267858159063328,6.320768294250582,5.25227342804663,1.5531214969551967
-122.2,37.78,45.0,NEAR BAY,163500.0,7.4770384723196965,5.808142489980444,6.76849321164863,5.793013608384144,1.7208540557122807
-122.18,37.79,39.0,NEAR BAY,253000.0,6.42648845745769,4.564348191467836,5.4680601411351315,4.672828834461906,1.8338286856436259
-122.18,37.79,41.0,NEAR BAY,240700.0,7.252762418053187,5.455321115357702,6.440946540632921,5.3706380281276624,2.090319659827019
-122.18,37.79,46.0,NEAR BAY,208100.0,7.6544432264701125,5.961005339623274,6.827629234502852,5.799092654460526,1.6036612596566457
-122.19,37.79,47.0,NEAR BAY,198100.0,7.114769448366463,5.497168225293202,6.368187186350492,5.54907608489522,1.3740699464971677
-122.19,37.79,50.0,NEAR BAY,172800.0,6.86171134048073,5.384495062789089,6.304448802421981,5.308267697401205,1.2992920749980297
-122.18,37.81,37.0,NEAR BAY,336700.0,7.404887575616125,5.572154032177765,6.431331081933479,5.58724865840025,1.8632425708499194
-122.18,37.8,34.0,NEAR BAY,318200.0,7.212294468500341,5.278114659230517,6.093569770045136,5.278114659230517,1.9856527040474325
-122.18,37.8,23.0,NEAR BAY,285800.0,7.748460023899697,5.820082930352362,6.862757913051401,5.796057750765372,2.0480411697893364
-122.13,37.77,24.0,NEAR BAY,293000.0,7.807916628926408,5.762051382780177,6.821107472256465,5.783825182329737,2.0883021701120326
-122.16,37.79,22.0,NEAR BAY,371000.0,9.460554194813056,7.6251071482389,8.514389264083503,7.584773077612199,1.9437506762141754
-122.17,37.78,42.0,NEAR BAY,157300.0,7.329749689041512,5.564520407322694,6.480044561926653,5.5909869805108565,1.5448993912965292
-122.17,37.77,30.0,NEAR BAY,135300.0,8.109826276018477,6.616065185132817,7.4413203897176174,6.556778356158042,1.3545456628053103
-122.18,37.78,43.0,NEAR BAY,136700.0,7.593877844605118,6.089044875446846,6.990256500493881,6.0112671744041615,1.4862528118637222
-122.18,37.78,50.0,NEAR BAY,160700.0,7.404279118037268,5.777652323222656,6.570882962339584,5.652489180268651,1.4582428604324746
-122.17,37.78,49.0,NEAR BAY,140600.0,6.795705775173514,5.181783550292085,6.150602768446279,5.204006687076795,1.5841201044498106
-122.17,37.78,52.0,NEAR BAY,144000.0,6.483107351457199,4.859812404361672,5.6937321388027,4.804021044733257,1.6438393391514328
-122.16,37.77,47.0,NEAR BAY,161900.0,7.136483208590247,5.362455937610696,6.3473892096560105,5.389071729816501,1.6817585740137264
-122.16,37.77,48.0,NEAR BAY,156300.0,6.885509670034818,5.272999558563747,6.102558594613569,5.198497031265826,1.7528107190894804
-122.16,37.77,45.0,NEAR BAY,176000.0,7.751475318021456,5.986452005284438,6.876264611890766,5.953243334287785,1.520366232659367
-122.16,37.77,39.0,NEAR BAY,145800.0,7.367708572374371,5.857933154483459,6.754604099487962,5.75890177387728,1.4099620584200752
-122.17,37.77,39.0,NEAR BAY,141900.0,7.385851078125209,5.8377304471659395,6.816735880594968,5.777652323222656,1.4806495396010362
-122.17,37.77,31.0,NEAR BAY,90699.99999999999,7.793586803371584,6.280395838960195,7.215975002651466,6.115892125483034,1.054660401138927
-122.17,37.76,41.0,NEAR BAY,90600.0,7.374629015218945,5.908082938168931,6.980075940561763,5.87493073085203,1.0769118616887707
-122.17,37.76,47.0,NEAR BAY,107900.0,7.6586995582682995,6.025865973825314,6.873163834212518,5.948034989180646,1.1582010800797673
-122.18,37.76,37.0,NEAR BAY,107000.0,7.362645270417825,5.883322388488279,6.839476438228843,5.771441123130016,1.1914041486500808
-122.17,37.76,38.0,NEAR BAY,98200.0,7.475905969367397,5.986452005284438,6.895682697747868,5.872117789475416,1.2335218977824862
-122.18,37.76,50.0,NEAR BAY,89500.00000000001,7.080026499922591,5.568344503761097,6.811244378601294,5.5093883366279774,1.0810930524491718
-122.18,37.76,52.0,NEAR BAY,93800.0,6.626717749249025,5.170483995038151,6.104793232414985,5.111987788356544,1.5905200935794552
-122.18,37.76,49.0,NEAR BAY,96700.0,7.744569809354496,6.115892125483034,7.170119543449628,6.113682179832232,1.044050500675427
-122.18,37.77,27.0,NEAR BAY,97500.0,6.813444599510896,5.4680601411351315,5.983936280687191,5.062595033026967,1.124474948193837
-122.18,37.77,42.0,NEAR BAY,97300.0,7.074116816197362,5.552959584921617,6.777646593635117,5.594711379601839,1.33828514193353
-122.18,37.76,43.0,NEAR BAY,91200.00000000001,7.610357618312838,6.013715156042802,7.013915474810528,5.908082938168931,1.0617062279721297
-122.19,37.76,49.0,NEAR BAY,91400.0,7.221835825288449,5.645446897643238,6.673297967767654,5.598421958998375,0.9953236991621788
-122.18,37.77,52.0,NEAR BAY,96200.0,7.917536353943631,6.306275286948016,7.299797366758161,6.318968113746434,1.186867336422997
-122.18,37.77,51.0,NEAR BAY,120100.0,7.653494909661253,6.156978985585555,7.068172000388042,6.0844994130751715,1.4481417644459709
-122.18,37.77,52.0,NEAR BAY,100000.0,7.466799475018602,5.8944028342648505,6.937314081223682,5.905361848054571,1.1169759726850677
-122.19,37.76,52.0,NEAR BAY,94700.0,7.613324979540639,5.971261839790462,6.93828448401696,5.860786223465865,1.2429723391749454
-122.2,37.76,47.0,NEAR BAY,85700.00000000001,7.018401799069201,5.560681631015528,6.717804695023691,5.634789603169249,1.0116009116784799
-122.19,37.77,41.0,NEAR BAY,89300.0,7.619233416226805,6.236369590203704,7.253470382684528,6.12029741895095,1.1141246802986182
-122.19,37.77,45.0,NEAR BAY,101400.0,7.52456122628536,5.976350909297934,7.0326242610280065,5.857933154483459,1.3126209099328738
-122.19,37.76,41.0,NEAR BAY,72500.0,6.826545223556594,5.337538079701318,6.259581464064923,5.075173815233827,0.7922229887506329
-122.19,37.76,45.0,NEAR BAY,74100.0,6.903747257584598,5.476463551931511,6.447305862541213,5.472270673671475,1.0732944806838198
-122.2,37.75,36.0,NEAR BAY,70000.0,6.408528791059498,4.890349128221754,6.2766434893416445,4.897839799950911,0.948138175313275
-122.2,37.76,37.0,NEAR BAY,84599.99999999999,7.893945138235959,6.602587892189336,7.563200592358071,6.504288173536645,0.8795022584263192
-122.19,37.76,38.0,NEAR BAY,81800.0,7.309212365692763,5.916202062607435,7.0431599159883405,5.863631175598097,0.5700186330787945
-122.19,37.75,19.0,NEAR BAY,81399.99999999999,7.699842407396986,6.338594078203183,7.301147805856032,6.255750041753367,0.8413085315404658
-122.19,37.75,28.0,NEAR BAY,81800.0,6.75343791859778,5.247024072160486,6.077642243349034,5.093750200806762,0.5884531094452794
-122.19,37.76,26.0,NEAR BAY,85800.0,7.165493475060845,5.697093486505405,6.892641641172089,5.717027701406222,1.0810930524491718
-122.19,37.74,36.0,NEAR BAY,87100.0,6.742880635791903,5.3612921657094255,6.342121418721152,5.075173815233827,0.7777180820102153
-122.18,37.74,42.0,NEAR BAY,83500.0,6.295266001439646,5.043425116919247,5.942799375126701,4.820281565605037,1.207646049692232
-122.19,37.73,44.0,NEAR BAY,79700.0,6.9726062513017535,5.537334267018537,6.716594773520978,5.501258210544727,1.1486080749893495
-122.19,37.74,43.0,NEAR BAY,83399.99999999999,6.56244409369372,4.997212273764115,6.035481432524756,5.049856007249537,1.2567265317618017
-122.19,37.73,45.0,NEAR BAY,84700.0,7.332369205929062,5.676753802268282,6.687108607866515,5.662960480135946,0.8164703965919441
-122.18,37.73,42.0,NEAR BAY,80000.0,6.813444599510896,5.375278407684165,6.472346294500901,5.293304824724492,1.3625906344206553
-122.18,37.73,43.0,NEAR BAY,76400.00000000001,7.238496840894365,5.683579767338681,6.752270376141742,5.655991810819852,1.258233691052373
-122.18,37.73,44.0,NEAR BAY,79700.0,6.3080984415095305,4.787491742782046,6.077642243349034,4.919980925828125,1.1349763614040356
-122.18,37.73,42.0,NEAR BAY,82400.0,8.312626025674962,6.774223886357614,7.914617709040679,6.660575149839686,1.2398224572196332
-122.17,37.74,41.0,NEAR BAY,97700.0,7.3864708488298945,6.100318952020064,7.301147805856032,6.028278520230698,1.2245986221195921
-122.17,37.74,47.0,NEAR BAY,97200.0,6.139884552226255,4.90527477843843,5.793013608384144,4.927253685157205,1.1474024528375417
-122.17,37.74,43.0,NEAR BAY,101600.0,6.70808408385307,5.267858159063328,6.20455776256869,5.19295685089021,1.2463424006924453
-122.17,37.73,43.0,NEAR BAY,86500.0,7.295735072749282,5.918893854273146,7.116394144093465,5.834810737062605,1.1501605505486863
-122.18,37.74,35.0,NEAR BAY,90500.0,6.22455842927536,4.844187086458591,5.780743515792329,4.700480365792417,1.045141185980137
-122.17,37.74,46.0,NEAR BAY,107600.0,6.934397209928558,5.424950017481403,6.620073206530356,5.420534999272286,1.3937167469355287
-122.17,37.74,46.0,NEAR BAY,84200.00000000001,6.646390514847729,5.214935757608986,6.542471960506805,5.187385805840755,1.1786549963416462
-122.18,37.74,46.0,NEAR BAY,88900.00000000001,7.651595573857601,5.971261839790462,7.200424892944957,5.872117789475416,1.1776390958740812
-122.18,37.75,45.0,NEAR BAY,80700.0,5.802118375377063,4.343805421853684,5.645446897643238,4.394449154672439,1.6187741934110873
-122.18,37.75,46.0,NEAR BAY,87100.0,6.848005274576363,5.389071729816501,6.432940092739179,5.278114659230517,0.8437200390393196
-122.17,37.75,38.0,NEAR BAY,85100.00000000001,6.900730664045173,5.577409114297777,6.597145701886651,5.560681631015528,0.9630216343617615
-122.18,37.75,45.0,NEAR BAY,82000.0,6.898714534329988,5.568344503761097,6.804614520062624,5.564520407322694,1.1547090280199799
-122.19,37.75,36.0,NEAR BAY,82800.00000000001,7.027314514039777,5.575949103146316,6.180016653652572,5.017279836814924,1.0704528402075364
-122.18,37.75,43.0,NEAR BAY,84599.99999999999,6.9440872082295275,5.455321115357702,6.481577129276431,5.365976015021851,1.121351775637599
-122.18,37.75,36.0,NEAR BAY,82100.0,6.954638864880987,5.3706380281276624,6.480044561926653,5.117993812416755,0.9976863700781492
-122.17,37.76,33.0,NEAR BAY,89300.0,7.155396301896734,5.730099782973574,6.907755278982137,5.659482215759621,1.270462545594769
-122.17,37.75,43.0,NEAR BAY,98300.0,7.370230641807081,5.771441123130016,6.811244378601294,5.726847747587197,1.0926277503208532
-122.17,37.75,41.0,NEAR BAY,92300.0,7.1372784372603855,5.605802066295998,6.720220155135295,5.442417710521793,1.2539907858476231
-122.17,37.75,44.0,NEAR BAY,88800.0,7.105786129481271,5.517452896464707,6.638567789166521,5.541263545158426,1.2024015705844509
-122.17,37.75,48.0,NEAR BAY,90000.0,7.468513271496337,5.968707559985366,6.841615476477592,5.857933154483459,0.8909729238898652
